transaction_id,bank_name,customer_id,customer_first_name,customer_last_name,customer_account_number,merchant_id,merchant_name,merchant_account_number,transaction_amount,credit_card_number,credit_card_type,expiry_date,mode_of_transaction,transaction_date,transation_time,transation_type,transation_location,transation_ip,transation_status
b88475ff-df75-44c9-89e5-d6ad1473a40d,CITY,88-5955315,Sharona,Gioan,CITY0033203,96-7873822,Sayers,CITY0061864,2140,561040943094202334,SILVER,4/19/2026,POS,01/01/2020,14:15:53,DEBIT,Chikola,42.46.235.236,SUCCESS
8615a4d3-6d9d-42bf-8e57-d92274bd6f64,CITY,22-2494329,Matty,Warin,CITY0042482,63-4631192,Pauly,CITY0087101,12719,3537372496348029,GOLD,11/22/2024,POS,04/02/2020,22:37:12,DEBIT,Yaozhuang,124.252.37.118,SUCCESS
c97124a5-a213-41b6-9914-b43b4eeb5827,ICICI,40-8332073,Wendye,Newbold,ICICI030837,66-8063744,Somerset,ICICI077805,95417,3559495046459435,PLATINUM,3/19/2022,POS,01/08/2020,15:25:30,DEBIT,Tymbark,17.54.139.126,SUCCESS
9a97b1fd-ab52-4753-a8d3-8df4c4fe9a34,ICICI,36-7351196,Desi,Bourbon,ICICI019524,75-0151143,Valentina,ICICI085594,46922,5018839156939431,PLATINUM,1/17/2022,BANK,06/09/2020,18:25:49,CREDIT,Sadang Kulon,135.87.237.136,FAILED
578ac5b6-3253-4108-8e3b-ab20e6404ebe,HDFC,57-8732712,Tomlin,Toulmin,HDFC0015669,59-8992034,Allison,HDFC0069577,82664,3560224407322736,SILVER,9/6/2027,BANK,29/12/2019,6:38:57,CREDIT,Rila,246.116.157.130,SUCCESS
e233adff-9d97-49ff-80ce-9eb1cee574bc,HDFC,08-7663034,Fax,Cuerda,HDFC0055264,03-4648914,Romola,HDFC0068107,99163,4026518867545942,PLATINUM,4/9/2023,ONLINE,19/05/2020,23:18:51,CREDIT,Betzdorf,117.40.162.33,SUCCESS
d4127c14-a91e-45fe-829a-bfe80871becd,SBI,93-0415820,Aileen,Body,SBI00042291,79-3503491,Marget,SBI00085244,39799,3528195748273971,BRONZE,2/2/2023,BANK,21/02/2020,15:06:21,DEBIT,Yuanquan,97.150.131.151,SUCCESS
02975ab9-ee87-4fd9-94e4-66f98c8b4e9a,SBI,73-3443324,Jocelyn,Hendin,SBI00016138,05-1974953,Elianore,SBI00077383,55271,4936116283627415627,SILVER,3/2/2025,POS,10/10/2019,21:22:42,CREDIT,Valerik,42.135.206.66,FAILED
0fa863dc-142a-4bea-b4e4-4505e3335f38,SBI,28-0904333,Sigmund,Stitcher,SBI00039357,06-5313347,Trstram,SBI00097526,17114,5100172823418830,BRONZE,11/1/2021,POS,17/03/2020,10:11:07,DEBIT,Annapolis,213.228.56.174,FAILED
900731b8-e60a-4df7-941b-736ff747be60,ICICI,73-1178497,Perice,Turbefield,ICICI051925,20-2905001,Judye,ICICI098040,21546,374283537950883,PLATINUM,9/21/2025,POS,09/07/2020,7:04:29,CREDIT,Nova Iguaçu,190.176.80.72,SUCCESS
660503d3-3e7c-483a-bea0-7b18cdf33558,SBI,66-4905582,Selig,Haithwaite,SBI00015680,14-9600990,Ceciley,SBI00076290,21941,3534281401815340,GOLD,8/27/2026,BANK,03/12/2019,1:38:58,CREDIT,El Congo,182.89.43.3,SUCCESS
ba5923a6-6032-4103-beaf-85dcd81e2b20,SBI,67-6195027,Gussie,Wapol,SBI00018118,09-4448049,Andeee,SBI00062312,56625,374622508605275,GOLD,10/3/2026,BANK,18/06/2019,7:55:34,CREDIT,Novo Aripuanã,77.22.32.59,SUCCESS
72a43d01-d266-4230-a8f0-d5cc9860a103,CITY,77-4451589,Claudina,Ruffey,CITY0022708,23-0310767,Idalina,CITY0090088,88473,675946078041902208,PLATINUM,12/13/2021,ONLINE,20/11/2019,23:16:59,CREDIT,Jiuting,158.71.220.190,SUCCESS
e0b0a69a-6637-46b8-b341-1e3571fcd973,KOTAK,01-1307437,Shayna,Attarge,KOTAK054266,57-8407246,Cybill,KOTAK084162,24327,6396843336089141,GOLD,10/7/2025,ONLINE,14/06/2020,11:37:54,CREDIT,Lajarik,21.6.80.183,SUCCESS
05a0ea0c-e9fa-42b9-93ee-be37c2a919c2,SBI,10-1897408,Dehlia,Bushrod,SBI00035261,38-9015844,Hollie,SBI00095171,40368,6333762340110865,SILVER,4/17/2027,POS,20/08/2019,1:23:05,CREDIT,Lālmohan,87.109.136.238,SUCCESS
801a531a-64b5-4e3e-aebf-f207d2400962,HDFC,19-9008337,Pierson,Marriner,HDFC0013786,25-7917496,Lydie,HDFC0061156,77059,4905731006579369,PLATINUM,9/13/2023,ONLINE,18/03/2020,17:33:01,CREDIT,Norrköping,43.19.146.66,SUCCESS
b874f1ad-a1ab-4282-8325-2f07ccbb9c45,CITY,22-7451114,Gauthier,Petrakov,CITY0023198,11-2083013,Ancell,CITY0087879,49296,4913654140341332,GOLD,8/26/2022,POS,22/05/2020,2:47:14,CREDIT,Campo Belo,164.84.213.118,SUCCESS
e6fbc38f-0491-4526-982a-070f64d2dbb6,ICICI,17-6865455,Sharleen,Corstorphine,ICICI050760,64-5198972,Marvin,ICICI090243,73124,377992485188125,BRONZE,4/5/2023,POS,08/03/2020,13:28:26,DEBIT,Ordzhonikidzevskaya,51.73.75.52,SUCCESS
bdb61e5a-31ad-47af-a461-8fe8eb6f13ab,SBI,51-5091365,Jenica,Caller,SBI00030187,71-1934796,Ethelind,SBI00078789,89165,3540434675137352,SILVER,8/18/2022,ONLINE,13/09/2020,18:01:52,CREDIT,Masjed Soleymān,213.4.2.227,SUCCESS
6c2b9b22-31df-449c-baaf-b461f6fbfe6a,CITY,09-0159606,Mia,Le feaver,CITY0049781,29-5519051,Manuel,CITY0087993,61282,3557461902094874,SILVER,3/15/2025,BANK,29/02/2020,14:33:54,DEBIT,Charlemagne,194.49.239.102,SUCCESS
f1546594-31d1-4476-bb5c-529e50a37151,CITY,04-2824456,Jenn,Hoonahan,CITY0038219,20-4468277,Ardene,CITY0064873,27208,372301144398452,GOLD,7/26/2027,POS,26/10/2019,10:13:40,DEBIT,Qaşr Hallāl,189.15.152.12,FAILED
4b714b48-fdbb-4d41-99d5-8745df07c6f1,SBI,94-0694024,Audre,Patterson,SBI00052847,28-2472763,Rodolph,SBI00062356,13985,3528026708138294,BRONZE,1/1/2025,BANK,18/07/2019,14:12:28,CREDIT,Matozinhos,121.8.47.97,SUCCESS
1addf155-6ae7-49ec-9c69-727a065a0a4c,KOTAK,55-6258643,Robby,Jorden,KOTAK036746,87-1576260,Suzi,KOTAK059071,76839,3548618995954338,PLATINUM,5/17/2025,ONLINE,27/10/2019,13:18:03,CREDIT,Lālmohan,209.250.53.54,SUCCESS
1955c592-5df4-448a-ba90-6e3db9bb5a22,KOTAK,65-2732661,Jehanna,Visick,KOTAK028518,12-3095364,Lisabeth,KOTAK095492,84917,3575866799962421,BRONZE,10/3/2021,ONLINE,17/06/2020,15:41:06,DEBIT,Issy-les-Moulineaux,126.253.210.229,SUCCESS
b0660c5e-3bac-4739-bb35-c229f52cb6bc,ICICI,81-8921182,Teddie,Sparway,ICICI021501,47-6887896,Georgy,ICICI077052,67150,3537273975783753,GOLD,12/21/2022,ONLINE,01/12/2019,15:04:40,CREDIT,Leśnica,212.1.210.81,SUCCESS
d28f27b1-2b00-41e1-be9e-3b9039d55589,SBI,89-1474198,Matthus,Summerhayes,SBI00040100,63-7200715,Anabella,SBI00074434,95215,3570771398086728,GOLD,6/14/2027,POS,12/06/2020,12:31:17,CREDIT,Modot,165.45.148.221,SUCCESS
71e026ff-7c0f-4d4d-9dd3-66c61f29affe,KOTAK,88-9016177,Joel,Surcomb,KOTAK040585,32-9131863,Xenos,KOTAK093470,85280,30143869318420,SILVER,11/7/2021,POS,03/07/2019,4:17:26,CREDIT,El Paraiso,113.244.76.110,SUCCESS
c764d8fe-51c6-4e5e-a09c-d6dcb7fb62d4,KOTAK,97-5323468,Corette,Spilstead,KOTAK014748,23-3418164,Camala,KOTAK070803,77205,3588286184106010,BRONZE,2/10/2024,ONLINE,23/04/2020,7:11:46,DEBIT,Sukhothai,112.243.223.230,SUCCESS
73ed7bbf-618b-4df0-8b73-019bdd474180,SBI,60-7454622,Bram,Cleevely,SBI00051755,66-3017447,Shane,SBI00088883,94346,6304430686588183299,BRONZE,9/3/2027,ONLINE,03/09/2020,2:21:23,DEBIT,Mernek,5.37.30.111,SUCCESS
eb9315be-61c2-42d4-a899-47a3446b1fa0,CITY,45-4105702,Jandy,Sneyd,CITY0021350,39-7502891,Maisie,CITY0058591,89909,4175004285514132,BRONZE,3/23/2022,BANK,15/11/2019,0:40:48,CREDIT,Dallas,164.92.183.26,FAILED
4a2dae52-c01a-4cad-9c34-c980119e17b9,KOTAK,60-3984403,Culley,Staggs,KOTAK040584,75-7006686,Winonah,KOTAK076562,93328,343308326180091,SILVER,4/14/2023,ONLINE,22/10/2019,18:02:54,DEBIT,Mizdah,248.221.143.160,SUCCESS
f443478c-3ca3-4f2a-9276-721e7f8adf36,KOTAK,53-6742727,Drona,Vowden,KOTAK032143,67-0470916,Carilyn,KOTAK072266,19824,3564127015695300,SILVER,4/20/2027,ONLINE,17/01/2020,21:56:00,CREDIT,Kąty Wrocławskie,110.200.73.4,SUCCESS
4027ef93-a745-4067-8916-0c03527bed35,ICICI,30-3865968,Antonetta,Byrth,ICICI053308,28-3342807,Frasco,ICICI061636,88634,5491934411711034,GOLD,5/12/2022,POS,31/12/2019,22:21:19,DEBIT,Paris 10,113.105.10.176,SUCCESS
971de3a4-6c2c-4426-8526-159d28b0170b,ICICI,33-2575965,Pablo,Taffurelli,ICICI044504,37-6455258,Elizabeth,ICICI088143,7566,0604594494264932,PLATINUM,3/28/2027,POS,27/09/2019,11:15:50,DEBIT,Llaillay,232.185.64.87,SUCCESS
3da33eb8-2348-4359-b64e-2dc40cc8f363,CITY,68-3993551,Mic,Danovich,CITY0040212,75-2184685,Tobie,CITY0065302,89007,4041376550967530,SILVER,8/2/2022,ONLINE,08/03/2020,1:57:42,DEBIT,Kebonkai,123.235.108.71,SUCCESS
9d567af7-2a68-416f-9d4a-f6b24a32cb42,HDFC,06-8836788,Nikaniki,Toplis,HDFC0039204,02-3944282,Finlay,HDFC0083890,94702,3575865509036914,BRONZE,3/18/2027,ONLINE,04/08/2019,6:13:01,DEBIT,Amizmiz,74.144.172.110,SUCCESS
5b3af422-6485-48b6-885c-646d5f2cd5c7,ICICI,52-7020542,Tammy,Damper,ICICI036208,89-0272322,Nikolas,ICICI074806,9029,3579022845281954,PLATINUM,12/1/2025,POS,12/02/2020,20:04:11,DEBIT,Kiambu,35.14.246.91,SUCCESS
fb8e247a-43c3-4a46-82c3-5e66e9d39936,ICICI,46-1816225,Jarret,Ruslin,ICICI010255,71-2973132,Kris,ICICI089025,26700,3539865287324149,PLATINUM,1/2/2027,POS,29/12/2019,22:43:50,DEBIT,Suvorovo,35.210.139.97,SUCCESS
40d02163-037a-4b0f-9ab8-d2905b104157,SBI,31-2025074,Dylan,Moran,SBI00013960,41-8099039,Winna,SBI00095252,56373,56022316892941473,SILVER,4/5/2023,ONLINE,09/07/2019,0:23:54,DEBIT,Bang Kruai,57.184.101.38,SUCCESS
6089aa90-8bf5-4e13-a29a-f6400531a4d8,KOTAK,31-5556625,Alejandro,Lerigo,KOTAK020120,13-2011981,Hillyer,KOTAK094716,97954,3529087477351988,PLATINUM,11/8/2025,ONLINE,09/07/2019,10:53:54,DEBIT,Bao’an,164.208.54.10,SUCCESS
39838e24-214c-4df0-973f-4faf2a037173,ICICI,34-1828160,Frannie,Di Franceshci,ICICI029403,18-3243275,Aurie,ICICI080555,42859,4041373676311,PLATINUM,11/20/2021,ONLINE,31/10/2019,8:14:18,CREDIT,Patria,231.208.114.104,SUCCESS
216d6295-de53-40ec-8752-9addb348948d,ICICI,49-9939079,Oralee,Brimilcombe,ICICI048139,17-0480499,Renae,ICICI070265,81570,633110535093920965,PLATINUM,12/17/2022,ONLINE,29/08/2020,7:52:08,DEBIT,Taocheng,105.159.86.201,SUCCESS
69bd8b0c-22af-4aa5-9dd2-f177a29072cf,HDFC,74-3413471,Jeffrey,Gantley,HDFC0021832,51-3068055,Aldin,HDFC0058442,40559,4917554002307908,SILVER,3/2/2026,POS,03/04/2020,9:40:18,CREDIT,Kidatu,127.40.206.220,SUCCESS
0897c8b1-6a17-4c9f-b246-a2e16ea81ef3,SBI,91-7474486,Archibald,Sergent,SBI00037487,27-6861391,Eddi,SBI00085751,9532,564182068898536737,BRONZE,12/5/2022,POS,29/01/2020,9:43:37,DEBIT,Lintingkou,105.153.138.85,SUCCESS
abbf5498-aeff-4a0f-8741-02112e4c0865,SBI,85-5171453,Shawn,Dollin,SBI00018732,08-7755229,Zak,SBI00058871,68776,5531175055787912,PLATINUM,1/20/2023,BANK,16/07/2020,14:08:51,DEBIT,Chiguirip,238.74.192.153,SUCCESS
923e6800-3ffe-40d4-8af9-e2750c7d1e5e,CITY,05-5696618,Sully,Nevett,CITY0038364,69-3545983,Cherlyn,CITY0089597,96675,5010120786658503,BRONZE,12/6/2026,ONLINE,26/05/2020,15:24:47,CREDIT,Zhendong,149.22.4.138,FAILED
6824c81e-c001-455b-93e9-b300a6f86002,HDFC,04-3882412,Nappie,Lumley,HDFC0041527,54-5293210,Myrna,HDFC0066873,96348,4936612728105395989,BRONZE,1/22/2025,BANK,01/05/2020,21:12:34,CREDIT,Kerikeri,232.176.110.182,FAILED
a64f2a71-c6a9-4e65-96d3-958d9655de4a,SBI,42-0182838,Maurine,Hafner,SBI00025196,09-6743594,Darcey,SBI00070441,20716,5610162761948164,PLATINUM,1/27/2027,BANK,15/06/2020,23:13:02,DEBIT,Shimen,172.23.10.250,SUCCESS
badd7fbb-c1bc-41d8-943d-3567997c96a7,HDFC,92-1894915,Ruby,Lethem,HDFC0030671,18-6764390,Melvyn,HDFC0088587,61474,5602211098829884,GOLD,12/20/2026,BANK,22/02/2020,14:54:15,DEBIT,Cipolletti,183.253.33.242,SUCCESS
9ba4dd1b-e30b-450d-862e-32b07f27eacf,KOTAK,09-5597696,Jobyna,Syce,KOTAK039808,06-3410471,Dolf,KOTAK061288,15869,3583044658203721,BRONZE,2/27/2026,ONLINE,13/08/2020,14:56:31,CREDIT,Al Tuḩaytā’,93.37.29.246,SUCCESS
b1963ef0-f959-448f-a4e1-b00d15c76a3a,SBI,01-2389149,Reece,Ivanikov,SBI00031797,38-7499255,Kit,SBI00078769,35759,5100175461580472,GOLD,6/29/2022,BANK,20/09/2019,11:35:25,CREDIT,Dallas,138.217.75.142,SUCCESS
23b83f14-d9d2-4522-adfa-c6c6689c4598,ICICI,26-1804507,Katerina,Hedley,ICICI034375,29-9260814,Clay,ICICI073394,81180,5527128888980341,GOLD,3/31/2023,ONLINE,27/01/2020,1:00:19,CREDIT,Krasiczyn,246.115.72.183,SUCCESS
4f4a2649-6511-4100-bfbe-8cb81760feed,KOTAK,65-2553758,Carroll,Garstang,KOTAK040305,70-8446818,Jareb,KOTAK076891,76390,5602219960930649,BRONZE,3/1/2027,ONLINE,18/01/2020,6:52:25,DEBIT,Godziszów Pierwszy,57.215.70.71,SUCCESS
469dfc6b-d5aa-401d-81de-5c00f2436af5,SBI,10-8393869,Willie,Jonson,SBI00041456,72-8147010,Jerrome,SBI00074869,7236,3567666631264808,GOLD,6/5/2022,ONLINE,19/06/2019,9:43:23,CREDIT,Kuliyapitiya,88.139.3.166,SUCCESS
0db759a0-86d1-4af6-8d2f-f6a5302c2a86,CITY,29-2156738,Ebeneser,McComiskey,CITY0054573,73-5138728,Herbie,CITY0090926,29639,201440365540017,GOLD,8/1/2023,BANK,05/01/2020,22:03:51,DEBIT,Odienné,3.60.35.4,SUCCESS
a42b876a-12c9-4198-816a-51457ff9c571,SBI,51-6255395,Evin,Strotone,SBI00013653,92-5969453,Balduin,SBI00057536,84676,589388949272329055,PLATINUM,2/21/2026,BANK,11/09/2020,1:28:42,DEBIT,Fernandópolis,119.255.16.8,SUCCESS
f4c48ece-059d-4ca4-b500-d59de6a96770,CITY,59-9782874,Valentijn,Sayes,CITY0035865,46-8157016,Reyna,CITY0084071,1392,201846367945154,SILVER,8/4/2027,POS,19/05/2020,6:55:39,CREDIT,San Mateo,201.217.59.235,SUCCESS
d54e2b11-9968-4f60-a2ca-4b79c29fe319,CITY,29-3766915,Drake,Bourbon,CITY0039081,56-8694034,Valentia,CITY0071230,6223,6767365941029309251,PLATINUM,4/11/2026,POS,25/02/2020,11:54:16,CREDIT,Tiexi,80.190.248.102,SUCCESS
c327e990-e7df-4fda-bde7-0ccee5730c00,ICICI,22-7767980,Cesare,Ealden,ICICI047603,31-9737737,Tam,ICICI097190,43662,3555676294919436,PLATINUM,9/19/2025,ONLINE,07/02/2020,8:25:25,DEBIT,Pilang,78.24.251.243,SUCCESS
98e780c3-c40c-47ea-94c5-907d2047a3cf,ICICI,35-6071281,Nevins,Monketon,ICICI037641,25-2351358,Bobette,ICICI088552,46280,3573571692159800,PLATINUM,1/19/2023,ONLINE,15/07/2020,19:05:52,CREDIT,Himaya,205.234.112.122,SUCCESS
b41714b9-542c-437a-958a-2d18c4fcca40,SBI,87-7830385,Jilleen,Rickeard,SBI00046380,67-5827516,Desiri,SBI00091065,75763,5482673737897181,SILVER,9/30/2022,BANK,27/06/2019,17:50:20,CREDIT,Uście Gorlickie,162.9.248.123,SUCCESS
ef85505d-0ad0-4be9-acb1-0aad2899fca0,SBI,72-0990008,Blondell,Goldthorp,SBI00047842,75-2171471,Elsa,SBI00085270,73656,4936059611240290200,PLATINUM,7/24/2027,ONLINE,28/06/2020,1:13:48,CREDIT,Beiyuan,161.105.95.90,SUCCESS
ffddadc8-de5a-44b8-b055-4a9d4dc4ca2b,ICICI,98-3135936,Starlin,Dukes,ICICI025237,00-9998452,Sheela,ICICI089717,65052,3582421354896878,BRONZE,12/5/2022,BANK,26/12/2019,4:36:58,DEBIT,Volokolamsk,167.63.107.45,SUCCESS
47595080-c3a0-43b1-9b10-a153e8223877,CITY,93-5899348,Myrtia,Tennock,CITY0044856,97-4011469,Godwin,CITY0062834,59730,3552669849160146,SILVER,10/16/2022,POS,25/07/2019,8:20:26,CREDIT,Palanit,104.20.149.101,SUCCESS
78c9b7c2-7839-4b10-8701-3f94de1be67f,KOTAK,65-1916244,Michel,Della Scala,KOTAK044413,98-1935398,Gloriane,KOTAK087246,75390,5610995097342870841,PLATINUM,10/16/2026,BANK,03/09/2019,22:14:19,DEBIT,Saint-Marcellin,175.248.240.124,SUCCESS
bbcc494a-a74e-46d9-a616-8e42c7aa63bf,ICICI,46-2091869,Mickie,Popham,ICICI022363,97-0493426,Electra,ICICI088468,60725,5100178254170493,BRONZE,1/31/2026,BANK,24/11/2019,6:34:59,CREDIT,Kuala Pilah,43.203.85.174,FAILED
bf0c7529-8d2d-4167-9c5f-306a6bb1f804,HDFC,22-1575146,Sheffy,Enderlein,HDFC0026326,90-6254900,Otis,HDFC0056437,23358,3572983112799860,BRONZE,2/17/2027,BANK,30/01/2020,1:52:03,DEBIT,Goya,3.35.70.155,SUCCESS
53cc4bcc-cfb2-4401-9c93-8ac8295d9420,HDFC,91-2454484,Joanna,Smalman,HDFC0045910,01-2565603,Dwayne,HDFC0077108,92004,6394251531821510,SILVER,8/28/2026,POS,29/07/2020,2:50:14,CREDIT,Salvacion,216.243.21.47,SUCCESS
8e1032de-bfc4-446b-a388-b276f9ec1212,KOTAK,26-4559485,Oralee,Bruno,KOTAK033434,49-1940543,Mireielle,KOTAK095396,8045,4405805910578538,BRONZE,7/25/2023,POS,22/11/2019,6:33:51,CREDIT,Viloco,178.116.132.248,SUCCESS
57392532-1d55-49a8-95b0-01ec45c08862,HDFC,15-6967399,Bambie,Chellam,HDFC0044991,47-8917888,Anett,HDFC0087184,12422,5007664676787505,GOLD,5/26/2022,ONLINE,30/05/2020,10:04:17,DEBIT,Tallinn,102.46.209.140,SUCCESS
9ca6f31c-e831-4f94-8f6d-aac0512787e7,ICICI,17-6109916,Armstrong,Cokely,ICICI038412,26-5944118,Krissie,ICICI075911,52820,4917069028055829,PLATINUM,12/30/2026,BANK,16/04/2020,15:06:32,DEBIT,Lille,250.206.24.211,SUCCESS
3ea50e51-9a5a-46d6-9b68-76d21aa6724a,ICICI,26-6221382,Luce,Morhall,ICICI051162,55-3331634,Shadow,ICICI085037,11244,30151355126702,SILVER,5/16/2026,POS,13/10/2019,19:20:57,DEBIT,Volgo-Kaspiyskiy,56.27.152.201,SUCCESS
6e302cdb-e3f7-4728-9b38-1308a31139b5,SBI,74-1107226,Otis,Rapps,SBI00048442,04-6625728,Pavel,SBI00074893,63931,5010129089850394,BRONZE,12/12/2021,BANK,27/08/2019,8:09:18,CREDIT,Nato,134.150.127.3,FAILED
edbd3702-3936-4924-bb42-b0579927b116,SBI,41-6716405,Heinrik,Rainey,SBI00026614,89-7972637,Dolley,SBI00086993,23007,4508074526304393,BRONZE,9/29/2023,ONLINE,10/09/2020,4:01:57,DEBIT,Campana,22.116.85.140,SUCCESS
7de5eb54-a19c-4dbe-aea5-cce8c1cf7ec3,HDFC,71-6224283,Hervey,Pioli,HDFC0049494,11-4019763,Friedrick,HDFC0084747,94487,560225674421035696,SILVER,2/18/2025,POS,21/02/2020,14:07:55,DEBIT,Fray Bentos,135.148.220.167,SUCCESS
6f91e516-ba21-496e-9a92-6eb715c0609a,CITY,17-6515187,Adamo,Notman,CITY0040795,56-7314561,Yalonda,CITY0094907,27605,5602240235230508,BRONZE,9/17/2027,POS,27/08/2019,15:36:51,CREDIT,Žagarė,112.47.87.130,SUCCESS
0b05892d-adce-4759-9b12-9798a29632db,CITY,33-6473169,Glennie,Chiene,CITY0051311,63-6453307,Fairleigh,CITY0066352,98980,4041372694174,PLATINUM,6/16/2022,POS,13/08/2019,2:42:03,CREDIT,Phra Pradaeng,12.240.57.191,SUCCESS
fff8d494-b292-4747-8308-3fec030d9ef8,CITY,43-3310188,Meggy,Garken,CITY0040753,30-1465467,Catha,CITY0095421,83637,3572993470230796,GOLD,8/15/2025,ONLINE,13/05/2020,23:57:41,CREDIT,Odiongan,232.77.211.26,SUCCESS
74f080d9-1920-4581-9f62-6059a762c3ed,KOTAK,91-9770809,Kimberlee,McBain,KOTAK026536,61-5265959,Kaspar,KOTAK065775,39233,5010129338966033,GOLD,11/20/2021,ONLINE,17/11/2019,20:31:27,CREDIT,Jocotenango,255.18.203.21,SUCCESS
30b2513f-99d9-4e44-9f56-1d5687793d42,CITY,40-8031981,Niko,Greyes,CITY0022749,53-4734724,Nigel,CITY0065397,69596,3535709448485890,GOLD,1/29/2024,POS,17/09/2019,7:50:47,DEBIT,Cikananga,128.141.216.143,SUCCESS
15ce97ce-97f7-42a4-8676-ddfb60ddfaa5,ICICI,33-5615553,Alyosha,Bellis,ICICI016391,84-3522543,Liliane,ICICI074606,44283,201589761427714,GOLD,3/25/2023,BANK,02/12/2019,18:14:37,DEBIT,Nanyue,225.153.93.11,SUCCESS
29fbfeb7-43c6-47aa-bc99-38f3f5a222ae,HDFC,24-3882606,Trude,Rizzardini,HDFC0014873,02-5730961,Waylen,HDFC0076837,9251,58931174209826747,PLATINUM,9/11/2024,POS,28/08/2019,9:02:29,DEBIT,Bokani,138.18.168.152,SUCCESS
3f8bd448-1d9c-43aa-99ba-920d29e23604,HDFC,52-4758995,Emmet,Fahrenbacher,HDFC0052928,11-2671804,Malynda,HDFC0074585,28139,6374924395855741,SILVER,10/8/2025,POS,11/11/2019,15:09:45,DEBIT,Prachuap Khiri Khan,59.97.46.32,SUCCESS
f060afe9-1175-4ec8-a07e-e8be653c9723,SBI,50-0137995,Ashlen,Ralston,SBI00021482,82-6947403,Sherie,SBI00057598,52732,0604221950844938,SILVER,7/27/2024,BANK,25/10/2019,5:07:46,CREDIT,Rawasan,232.129.206.218,FAILED
313dbffe-f21e-42a7-a1a8-bd24cff5718c,KOTAK,17-4678717,Dotti,Degue,KOTAK027633,09-0268976,Trumaine,KOTAK065322,6439,372301282775263,SILVER,8/6/2022,BANK,13/04/2020,20:02:56,DEBIT,Malá Strana,43.67.122.120,SUCCESS
050d8ff8-33f9-4f04-969a-a9f213a0831c,ICICI,50-0286253,Maryellen,Rowbury,ICICI032555,10-1060181,Cooper,ICICI084237,47024,201452957348584,SILVER,11/9/2021,BANK,29/04/2020,11:39:39,CREDIT,Chwaszczyno,251.107.93.37,SUCCESS
f266f569-87f6-40b8-a645-a4134cc6eaa0,CITY,66-9923358,Ash,Leheude,CITY0023466,03-7461320,Marijn,CITY0088378,54913,3553293728877289,SILVER,6/23/2023,BANK,12/02/2020,6:55:30,DEBIT,Wādī as Sīr,93.129.219.147,SUCCESS
762d102c-da39-4455-b054-1113e0d8dcfe,HDFC,59-6175037,Guillemette,Ilem,HDFC0024567,14-0695324,Pate,HDFC0068156,8119,6706877871508180098,GOLD,3/14/2026,BANK,24/07/2019,18:32:34,CREDIT,Palmares,152.47.8.40,SUCCESS
bdd8e0de-fe34-4f75-ad1a-9208dc930f3b,SBI,61-2225752,Ives,Brolan,SBI00038447,19-8108103,Nance,SBI00077081,67302,5100134764462177,PLATINUM,7/24/2026,BANK,01/03/2020,17:47:33,DEBIT,Nuga,14.52.6.144,SUCCESS
373097ee-4199-4815-bf5e-536e5fb9f0e7,CITY,97-0628134,Cordey,Hovenden,CITY0017146,69-3802222,Ernie,CITY0074840,57063,3556994766322388,GOLD,8/18/2026,ONLINE,03/05/2020,23:27:17,CREDIT,Lençóis Paulista,180.169.190.126,SUCCESS
14a85224-cfc2-43d4-b7ab-f896d4fa854d,CITY,01-0971641,Matty,Ingrem,CITY0030835,86-3652220,Skipper,CITY0090653,25675,5284294464963672,BRONZE,8/16/2023,BANK,26/08/2019,17:01:28,CREDIT,Hechuan,106.54.206.50,SUCCESS
96ce94b9-56f4-488d-8f80-a2468a66c8dc,KOTAK,26-3517857,Henrik,Phillps,KOTAK043838,82-1033501,Perrine,KOTAK057019,78936,5002357943076225,PLATINUM,6/20/2024,BANK,24/07/2019,6:26:30,DEBIT,Alvaiázere,156.224.208.217,SUCCESS
b950524c-f39e-4f5b-9da3-9a8fb70ba220,HDFC,72-1323260,Shannon,Duiged,HDFC0055424,72-2044453,Ferris,HDFC0058271,32604,630444555286221032,SILVER,4/1/2023,ONLINE,14/04/2020,22:30:18,DEBIT,Ipirá,105.157.186.148,SUCCESS
e669ff63-bc81-491b-afa0-76b6213b30c2,SBI,31-1943787,Morganne,Boner,SBI00038421,86-6412016,Hendrika,SBI00057078,80291,5002350019092200,PLATINUM,8/24/2027,BANK,18/12/2019,19:59:41,DEBIT,Ekibastuz,13.10.97.193,SUCCESS
7fb846a9-4f0d-45e1-b404-a5da9ea805ce,SBI,87-7668279,Tiffany,Arbuckle,SBI00041257,37-0478828,Cindie,SBI00059161,75853,50384850386005713,SILVER,12/15/2026,ONLINE,13/07/2020,14:28:00,DEBIT,Nador,50.136.133.235,SUCCESS
1d174725-c888-4cf7-afb5-f3d442925d1b,CITY,47-6115310,Olympe,Farnworth,CITY0046363,60-6125096,Florian,CITY0095872,14091,3574069931052646,BRONZE,1/9/2027,BANK,28/09/2019,21:13:45,CREDIT,Airmata,66.168.38.144,SUCCESS
c1754626-43fe-4b00-906b-16316e3ac7f3,HDFC,83-8458862,Channa,Peert,HDFC0038746,61-0225447,Sydney,HDFC0070127,8717,30497866129945,BRONZE,10/23/2024,ONLINE,11/10/2019,4:11:52,DEBIT,Migori,62.91.197.151,SUCCESS
